from_id,to_id,distance_km,time_min
C54,C77,59.25675144046197,118.51350288092394
C54,C78,175.09688793904735,350.1937758780947
C54,C79,130.92933197631854,261.8586639526371
C54,C80,82.45158628432203,164.90317256864407
C54,C81,166.75291471474785,333.5058294294957
C54,C82,23.527248973356283,47.054497946712566
C54,C83,80.83103898312356,161.66207796624713
C54,C84,118.77747205540423,237.55494411080846
C54,C85,63.87317098744664,127.7463419748933
C54,C86,77.46126694186847,154.92253388373695
C54,C87,209.82706473449744,419.6541294689949
C54,C88,108.86763576360363,217.73527152720726
C54,C89,135.10750882960474,270.2150176592095
C54,C90,154.2907041400871,308.5814082801742
C54,C91,82.69874146235398,165.39748292470796
C54,C92,134.0559194184305,268.111838836861
C54,C93,203.1498183656768,406.2996367313536
C54,C94,132.50117505488254,265.0023501097651
C54,C95,83.08475567632988,166.16951135265975
C54,C96,130.02723206272813,260.05446412545626
C54,C97,168.45664422947533,336.91328845895066
C54,C98,59.61645770555796,119.23291541111593
C54,C99,15.631249811047024,31.262499622094044
C54,C100,82.60125665341874,165.2025133068375
C55,D0,74.97789397634077,149.95578795268153
C55,D1,75.1740414772041,150.3480829544082
C55,C1,109.63922677980716,219.27845355961432
C55,C2,133.874136099855,267.74827219971
C55,C3,29.957921859257034,59.91584371851407
C55,C4,9.4554369172064,18.9108738344128
C55,C5,48.312705243701394,96.62541048740279
C55,C6,127.35834722394279,254.71669444788554
C55,C7,160.00498373953386,320.0099674790677
C55,C8,94.18665544675494,188.37331089350988
C55,C9,120.99248364207246,241.98496728414494
C55,C10,130.35690904798122,260.71381809596244
C55,C11,77.67635307673741,155.35270615347483
C55,C12,15.50840023476624,31.01680046953248
C55,C13,28.583556037030807,57.16711207406161
C55,C14,116.23104964523418,232.46209929046836
C55,C15,138.54045633042665,277.0809126608533
C55,C16,119.06240881230713,238.12481762461425
C55,C17,175.5652202348713,351.1304404697426
C55,C18,60.514906297365975,121.02981259473195
C55,C19,122.68821001706911,245.37642003413825
C55,C20,132.05418191795567,264.10836383591135
C55,C21,62.836556499354344,125.67311299870867
C55,C22,64.42911740373198,128.85823480746396
C55,C23,103.26522809925287,206.53045619850573
C55,C24,60.04785086455136,120.0957017291027
C55,C25,107.65742276380189,215.31484552760378
C55,C26,47.013421207182176,94.02684241436435
C55,C27,151.3026690221943,302.6053380443886
C55,C28,123.98817135408119,247.97634270816235
C55,C29,154.8032636260565,309.606527252113
C55,C30,78.06639097439887,156.13278194879774
C55,C31,139.59422512344347,279.18845024688693
C55,C32,30.845090434085236,61.690180868170465
C55,C33,157.75775127740408,315.51550255480817
C55,C34,134.46774777767536,268.9354955553507
C55,C35,62.59527849071822,125.19055698143644
C55,C36,71.35350472229783,142.70700944459566
C55,C37,40.45282685105148,80.90565370210297
C55,C38,114.87371164142404,229.74742328284808
C55,C39,75.72803674630163,151.45607349260325
C55,C40,171.66375006029003,343.32750012058005
C55,C41,5.286186654445809,10.572373308891619
C55,C42,46.07838270705525,92.1567654141105
C55,C43,90.9365682490481,181.8731364980962
C55,C44,90.1997805416364,180.3995610832728
C55,C45,113.97886670737849,227.95773341475697
C55,C46,111.97889387337264,223.95778774674528
C55,C47,66.28895057060288,132.57790114120576
C55,C48,108.22027678545,216.4405535709
C55,C49,39.83678296673849,79.67356593347698
C55,C50,129.03155650897233,258.06311301794466
C55,C51,70.87398118047216,141.7479623609443
C55,C52,28.769684223119533,57.53936844623907
C55,C53,160.51304983657806,321.0260996731561
C55,C54,114.17951362000947,228.35902724001895
C55,C56,131.4219591229893,262.8439182459786
C55,C57,44.53903911770958,89.07807823541916
C55,C58,38.64137199218197,77.28274398436395
C55,C59,115.52397185199773,231.04794370399546
C55,C60,70.12157591404572,140.24315182809144
C55,C61,141.32696858144647,282.65393716289293
C55,C62,139.81400338139227,279.62800676278454
C55,C63,14.902148334377141,29.804296668754283
C55,C64,55.36998699994306,110.73997399988612
C55,C65,95.4474999848677,190.8949999697354
C55,C66,142.93277760248213,285.86555520496427
C55,C67,175.9525242914434,351.9050485828868
C55,C68,38.024616246705726,76.04923249341145
C55,C69,48.67643087603804,97.35286175207608
C55,C70,126.99451286696993,253.98902573393985
C55,C71,90.09234086130486,180.18468172260972
C55,C72,116.01118820631,232.02237641262
C55,C73,138.5093071299638,277.0186142599276
C55,C74,130.26940197898415,260.5388039579683
C55,C75,71.55444030558269,143.10888061116538
C55,C76,90.18381944523207,180.36763889046415
C55,C77,89.3256201304239,178.6512402608478
C55,C78,121.27667966259621,242.5533593251924
C55,C79,152.68470185048443,305.36940370096886
C55,C80,128.2245382224179,256.4490764448358
C55,C81,54.43541176673353,108.87082353346706
C55,C82,107.18537937750348,214.37075875500696
C55,C83,82.1834730375078,164.3669460750156
C55,C84,22.118116578564056,44.23623315712811
C55,C85,53.673206478347595,107.34641295669519
C55,C86,119.54312699050949,239.08625398101898
C55,C87,160.48433876494093,320.96867752988186
C55,C88,6.5140005676314745,13.028001135262949
C55,C89,37.81000012846019,75.62000025692038
C55,C90,96.15953617054147,192.31907234108294
C55,C91,37.50488750285651,75.00977500571302
C55,C92,52.48681058375138,104.97362116750276
C55,C93,157.32960401840577,314.65920803681155
C55,C94,25.608503286483064,51.21700657296613
C55,C95,33.37055152271321,66.74110304542641
C55,C96,61.613788995573664,123.22757799114733
C55,C97,54.333696787296944,108.66739357459389
C55,C98,128.64950206245808,257.29900412491617
C55,C99,129.51139684587315,259.0227936917463
C55,C100,101.68752749858565,203.3750549971713
C56,D0,80.47996654037432,160.95993308074864
C56,D1,88.39677498102529,176.79354996205058
C56,C1,33.94945274514122,67.89890549028244
C56,C2,73.35167813752281,146.70335627504562
C56,C3,154.97079943903785,309.9415988780757
C56,C4,125.74073006367408,251.48146012734816
C56,C5,172.04366875699628,344.08733751399257
C56,C6,40.33471319426912,80.66942638853824
C56,C7,110.10794313602212,220.21588627204423
C56,C8,148.89645800028956,297.7929160005791
C56,C9,11.381181630063763,22.762363260127525
C56,C10,9.341979164765997,18.683958329531993
C56,C11,185.0566397874102,370.1132795748204
C56,C12,136.87550625357875,273.7510125071575
C56,C13,153.26661192270308,306.53322384540616
C56,C14,63.31724693713115,126.63449387426232
C56,C15,15.36890992049407,30.737819840988145
C56,C16,67.93514252305349,135.87028504610697
C56,C17,140.0968866733418,280.1937733466836
C56,C18,71.16800475469489,142.33600950938978
C56,C19,134.3608907341821,268.7217814683642
C56,C20,55.142714049672264,110.28542809934453
C56,C21,121.22877640249003,242.45755280498005
C56,C22,76.33857055534943,152.67714111069887
C56,C23,175.87425244197092,351.74850488394185
C56,C24,76.64987862142475,153.2997572428495
C56,C25,30.64539901862374,61.29079803724748
C56,C26,128.8939438590604,257.7878877181208
C56,C27,28.723517414316042,57.447034828632084
C56,C28,188.86168450823078,377.72336901646156
C56,C29,47.0970354543896,94.1940709087792
C56,C30,149.05130278140518,298.10260556281037
C56,C31,129.08785194536048,258.17570389072097
C56,C32,158.06734369961097,316.13468739922195
C56,C33,109.45119234615449,218.90238469230897
C56,C34,27.976345921325247,55.952691842650495
C56,C35,69.45437053569876,138.90874107139751
C56,C36,134.03328791519053,268.06657583038105
C56,C37,161.45930266350152,322.91860532700304
C56,C38,103.01876601325716,206.03753202651433
C56,C39,146.17627046828434,292.3525409365687
C56,C40,117.11683536420782,234.23367072841563
C56,C41,135.65229698784933,271.30459397569865
C56,C42,97.40431414776613,194.80862829553226
C56,C43,119.388394009466,238.776788018932
C56,C44,97.95306803757126,195.9061360751425
C56,C45,41.20993978375935,82.4198795675187
C56,C46,21.119429350893473,42.238858701786945
C56,C47,67.33172859712717,134.66345719425433
C56,C48,57.98316125969268,115.96632251938536
C56,C49,110.09331605936372,220.18663211872743
C56,C50,76.0762900783448,152.1525801566896
C56,C51,145.0215462979934,290.0430925959868
C56,C52,156.34057095450524,312.6811419090105
C56,C53,120.21848340975812,240.43696681951627
C56,C54,159.54037193097713,319.08074386195426
C56,C55,131.4219591229893,262.8439182459786
C56,C57,138.9612970266958,277.9225940533916
C56,C58,122.2393364749748,244.4786729499496
C56,C59,209.96550929609,419.93101859218
C56,C60,87.17136394045508,174.34272788091016
C56,C61,9.998609847167641,19.997219694335282
C56,C62,24.248095858421607,48.496191716843214
C56,C63,122.007536561586,244.015073123172
C56,C64,165.28205818241355,330.5641163648271
C56,C65,93.18240679963814,186.3648135992763
C56,C66,101.59339833911866,203.18679667823733
C56,C67,137.58172805748873,275.16345611497746
C56,C68,94.74191026143255,189.4838205228651
C56,C69,178.2944803396307,356.5889606792614
C56,C70,95.15642292885013,190.31284585770027
C56,C71,62.92852194002431,125.85704388004861
C56,C72,140.7240021403005,281.448004280601
C56,C73,31.851396618144165,63.70279323628833
C56,C74,167.76393526786816,335.5278705357363
C56,C75,138.3697274561573,276.7394549123146
C56,C76,159.12727625193565,318.2545525038713
C56,C77,184.08490955988972,368.16981911977945
C56,C78,35.213123909833016,70.42624781966603
C56,C79,62.882740705280554,125.76548141056111
C56,C80,224.781970007887,449.563940015774
C56,C81,134.21444794038123,268.42889588076247
C56,C82,172.9532575827102,345.9065151654204
C56,C83,191.4315866884521,382.8631733769042
C56,C84,110.31956513210469,220.63913026420937
C56,C85,119.75133554934119,239.50267109868238
C56,C86,90.74801648315483,181.49603296630966
C56,C87,52.93432682584162,105.86865365168325
C56,C88,127.0073731426803,254.0147462853606
C56,C89,102.92249581466959,205.84499162933918
C56,C90,43.8142420825596,87.6284841651192
C56,C91,113.08075593338442,226.16151186676885
C56,C92,83.93456500237693,167.86913000475386
C56,C93,45.34266370773095,90.6853274154619
C56,C94,116.87907851509327,233.75815703018654
C56,C95,119.83813870098884,239.67627740197767
C56,C96,71.41721789727572,142.83443579455144
C56,C97,152.67785051816617,305.35570103633233
C56,C98,116.23452722925418,232.46905445850837
C56,C99,166.42655944489954,332.8531188897991
C56,C100,77.67012484388138,155.34024968776276
C57,D0,62.739251813181525,125.47850362636306
C57,D1,57.82229667200103,115.64459334400206
C57,C1,109.28360415968818,218.56720831937636
C57,C2,116.6990045306444,233.3980090612888
C57,C3,32.93034619531863,65.86069239063725
C57,C4,52.28655483796912,104.57310967593824
C57,C5,83.41001031750685,166.8200206350137
C57,C6,147.41438709340107,294.82877418680215
C57,C7,133.82840149888142,267.65680299776284
C57,C8,50.793378533869834,101.58675706773967
C57,C9,130.62425085649662,261.24850171299323
C57,C10,140.90341012542203,281.80682025084405
C57,C11,46.45544891918933,92.91089783837866
C57,C12,30.074135365378453,60.148270730756906
C57,C13,67.54024383694308,135.08048767388615
C57,C14,143.2607612694794,286.5215225389588
C57,C15,149.92956345269565,299.8591269053913
C57,C16,103.65211369258634,207.30422738517268
C57,C17,143.32812480425997,286.65624960851994
C57,C18,77.71010909323053,155.42021818646106
C57,C19,85.19554282199933,170.39108564399865
C57,C20,121.0684021057676,242.1368042115352
C57,C21,105.2842386178651,210.5684772357302
C57,C22,62.62951167325669,125.25902334651336
C57,C23,59.16386050254792,118.32772100509584
C57,C24,62.861680503382516,125.72336100676505
C57,C25,123.17897468787949,246.35794937575898
C57,C26,90.95064650555109,181.90129301110218
C57,C27,164.05742512010642,328.11485024021283
C57,C28,79.7193645320887,159.4387290641774
C57,C29,172.97859856765245,345.9571971353049
C57,C30,33.71796400401714,67.43592800803428
C57,C31,105.34575222015395,210.6915044403079
C57,C32,37.53162028359003,75.06324056718006
C57,C33,131.46006370304434,262.9201274060887
C57,C34,150.37400244692148,300.74800489384296
C57,C35,80.62210203124118,161.24420406248237
C57,C36,115.15569404717331,230.31138809434663
C57,C37,30.74239258764765,61.4847851752953
C57,C38,86.6130909275616,173.2261818551232
C57,C39,120.18245196892174,240.3649039378435
C57,C40,145.20377396708432,290.40754793416863
C57,C41,47.924549954658566,95.84909990931713
C57,C42,80.52119324372411,161.04238648744823
C57,C43,55.95323197134769,111.90646394269538
C57,C44,127.010223648025,254.02044729604998
C57,C45,134.46721632855463,268.93443265710926
C57,C46,123.47988540679725,246.9597708135945
C57,C47,73.0069466300501,146.0138932601002
C57,C48,133.87923903283502,267.75847806567003
C57,C49,29.414548172013884,58.82909634402777
C57,C50,110.71649434549232,221.43298869098464
C57,C51,115.35850312916332,230.71700625832665
C57,C52,64.780631391946,129.561262783892
C57,C53,131.4397143166132,262.8794286332264
C57,C54,70.65082220310866,141.30164440621732
C57,C55,44.53903911770958,89.07807823541916
C57,C56,138.9612970266958,277.9225940533916
C57,C58,17.144986815370554,34.28997363074111
C57,C59,78.00841462516948,156.01682925033896
C57,C60,103.63788731348443,207.27577462696885
C57,C61,147.95214444042819,295.90428888085637
C57,C62,153.85733458260043,307.71466916520086
C57,C63,34.921740423315285,69.84348084663057
C57,C64,96.77901854161237,193.55803708322475
C57,C65,71.38723817860004,142.7744763572001
C57,C66,117.21141528788323,234.42283057576645
C57,C67,144.43963910521327,288.87927821042655
C57,C68,64.82555849070044,129.6511169814009
C57,C69,54.52402606614872,109.04805213229744
C57,C70,102.0297629566414,204.0595259132828
C57,C71,81.96733226502248,163.93466453004496
C57,C72,76.23552220512042,152.47104441024084
C57,C73,155.06708782344006,310.1341756468801
C57,C74,86.86103003750986,173.72206007501973
C57,C75,115.70313345121221,231.40626690242442
C57,C76,45.64771840518702,91.29543681037404
C57,C77,50.49892095567498,100.99784191134997
C57,C78,140.0010255634328,280.0020511268656
C57,C79,140.70325488678174,281.40650977356347
C57,C80,92.19384624692928,184.38769249385857
C57,C81,98.69473837368164,197.3894767473633
C57,C82,62.69643549694374,125.39287099388748
C57,C83,52.692329141044866,105.38465828208973
C57,C84,54.97623192220792,109.95246384441585
C57,C85,22.744109791704762,45.488219583409524
C57,C86,95.79627744646638,191.59255489293275
C57,C87,179.18496378732544,358.3699275746509
C57,C88,40.10819989625427,80.21639979250854
C57,C89,73.30574579926622,146.61149159853244
C57,C90,115.05519292595774,230.11038585191548
C57,C91,26.852087033756092,53.704174067512184
C57,C92,79.63508251549797,159.27016503099594
C57,C93,174.34525975557642,348.69051951115284
C57,C94,66.41230897773353,132.82461795546706
C57,C95,21.50490690551039,43.00981381102078
C57,C96,81.98532677012018,163.97065354024036
C57,C97,98.2670645502475,196.534129100495
C57,C98,96.97638348721244,193.9527669744249
C57,C99,86.21307057094714,172.42614114189428
C57,C100,83.74678951276945,167.4935790255389
C58,D0,48.2496717370628,96.4993434741256
C58,D1,44.76240646462576,89.52481292925152
C58,C1,93.31182255415747,186.62364510831495
C58,C2,104.99843528439429,209.99687056878858
C58,C3,40.009796710007834,80.01959342001567
C58,C4,44.04705945820303,88.09411891640606
C58,C5,84.06799434405863,168.13598868811727
C58,C6,130.31411288499473,260.62822576998946
C58,C7,126.00035752814131,252.00071505628262
C58,C8,57.16888517136212,114.33777034272424
C58,C9,113.70369155484423,227.40738310968845
C58,C10,123.95813318322595,247.91626636645188
C58,C11,63.57425211447977,127.14850422895952
C58,C12,28.454600759564745,56.90920151912949
C58,C13,65.8049897453693,131.6099794907386
C58,C14,126.6868301162569,253.3736602325138
C58,C15,132.957843107174,265.915686214348
C58,C16,91.1725625810496,182.3451251620992
C58,C17,138.8250036639245,277.650007327849
C58,C18,60.786067264047105,121.5721345280942
C58,C19,84.19508202819506,168.39016405639012
C58,C20,107.5036937388244,215.0073874776488
C58,C21,94.09117122140704,188.18234244281408
C58,C22,46.047251452801774,92.09450290560355
C58,C23,71.69272320054323,143.38544640108645
C58,C24,45.86001966750991,91.72003933501982
C58,C25,106.03453478747929,212.06906957495858
C58,C26,81.61103522016174,163.22207044032348
C58,C27,147.04097446707408,294.08194893414816
C58,C28,91.44208219194428,182.88416438388856
C58,C29,155.83364799940472,311.66729599880944
C58,C30,43.35305975792796,86.70611951585592
C58,C31,101.94690309980491,203.89380619960983
C58,C32,44.434620186143434,88.86924037228687
C58,C33,123.67193458524163,247.3438691704833
C58,C34,133.23867783973634,266.4773556794727
C58,C35,63.71938290448369,127.43876580896737
C58,C36,105.18775248009624,210.37550496019247
C58,C37,42.200481600978264,84.40096320195653
C58,C38,79.34318667444273,158.68637334888547
C58,C39,111.58158557323164,223.16317114646327
